(Data, Bilhete, Origem, Destino)
"2023-07-20","1","2","3"
"2023-08-05","1","4","1"
"2023-08-29","2","1","2"
"2023-12-03","3","2","4"
"2024-02-19","4","3","1"
"2024-02-26","4","4","2"
"2024-05-25","5","1","3"
"2024-06-10","5","1","4"
"2024-07-31","6","2","1"
"2024-10-20","7","3","2"
"2024-11-01","7","2","3"
"2024-12-24","8","1","4"
"2025-01-06","8","4","1"
"2025-03-03","9","3","2"
"2025-04-17","10","4","3"
"2025-06-28","11","2","4"
"2025-07-14","11","3","1"
"2025-08-10","12","4","2"
"2025-08-20","12","1","3"
"2025-10-04","13","2","4"
"2025-11-24","14","3","1"
"2025-12-01","14","4","2"
"2025-12-25","15","1","4"
"2026-02-05","16","2","1"
"2026-05-22","17","3","1"
"2026-06-08","17","4","2"
"2026-07-02","18","1","3"
"2026-07-14","18","2","4"
"2026-09-06","19","3","4"
"2026-11-27","20","4","2"
"2026-12-05","20","1","3"
